image_filename,steering_angle
frame_00000.png,52.1619724391353
frame_00001.png,26.988509748131847
frame_00002.png,14.030428786636673
frame_00003.png,7.430570320516834
frame_00004.png,4.053004077816423
frame_00005.png,2.2633734111496735
frame_00006.png,1.4072424800977914
frame_00007.png,1.0016094475230375
frame_00008.png,0.7355984804335393
frame_00009.png,0.636651320835756
frame_00010.png,0.5907072968046748
frame_00011.png,0.6193052327533792
frame_00012.png,0.6431375948029114
frame_00013.png,0.6395429528384454
frame_00014.png,0.5673712876929983
frame_00015.png,0.6048494040197525
frame_00016.png,0.6062903972610855
frame_00017.png,0.5561129164790217
frame_00018.png,0.5310383686417139
frame_00019.png,0.513173374978318
frame_00020.png,0.5268829446946001
frame_00021.png,0.5617868939360917
frame_00022.png,0.5473584484132332
frame_00023.png,0.6096001865200122
frame_00024.png,0.6297739927003676
frame_00025.png,0.6025166955968487
frame_00026.png,0.5939974636335975
frame_00027.png,0.676473831039111
frame_00028.png,0.6651231644992365
frame_00029.png,0.676409527507252
frame_00030.png,0.6409158330337235
frame_00031.png,0.6953031956394966
frame_00032.png,0.7020211724654204
frame_00033.png,0.6511625718821308
frame_00034.png,0.7320059529729875
frame_00035.png,0.764693795963774
frame_00036.png,0.7465085721357085
frame_00037.png,0.8080638681785445
frame_00038.png,0.7876921161015901
frame_00039.png,0.7928780015421467
frame_00040.png,0.7279101580729901
frame_00041.png,0.6956446533934724
frame_00042.png,0.6661054643225441
frame_00043.png,0.7193351708420068
frame_00044.png,0.7736755198493299
frame_00045.png,0.9077643513497543
frame_00046.png,0.7355980455251854
frame_00047.png,0.7503830454700762
frame_00048.png,0.6995190960802944
frame_00049.png,0.7884378810107493
frame_00050.png,0.8093731714962517
frame_00051.png,0.7443119234770408
frame_00052.png,0.717077323037978
frame_00053.png,0.7964751341365357
frame_00054.png,0.8869680603502318
frame_00055.png,0.8085939483976703
frame_00056.png,0.8378667144095702
frame_00057.png,0.9110819645019803
frame_00058.png,0.9328027759159512
frame_00059.png,0.9317013442103104
frame_00060.png,0.893201121630942
frame_00061.png,0.8158129955781364
frame_00062.png,0.7759219505285102
frame_00063.png,0.8293269790684605
frame_00064.png,0.9289135759210083
frame_00065.png,0.8221315088099885
frame_00066.png,0.8617195352604241
frame_00067.png,0.8840823470494485
frame_00068.png,0.8207485669788668
frame_00069.png,0.7912410815319519
frame_00070.png,0.7784061959743838
frame_00071.png,0.7943098388591252
frame_00072.png,0.85881655236782
frame_00073.png,0.8846619215173435
frame_00074.png,0.8819375474759212
frame_00075.png,0.5346785726540523
frame_00076.png,1.1680583649980434
frame_00077.png,1.090299278669427
frame_00078.png,0.9966765513645286
frame_00079.png,0.9541787454608908
frame_00080.png,0.9223845314083676
frame_00081.png,0.9827825666442351
frame_00082.png,0.9757817353191685
frame_00083.png,0.9017069187949716
frame_00084.png,0.9718177863967796
frame_00085.png,0.9684601532830299
frame_00086.png,0.893155789938288
frame_00087.png,0.968446482526035
frame_00088.png,0.8861826000132511
frame_00089.png,0.9129867046134408
frame_00090.png,0.9963702130515288
frame_00091.png,0.8817882080929607
frame_00092.png,0.8533238294560861
frame_00093.png,0.8738575852206096
frame_00094.png,0.8572506153386954
frame_00095.png,0.9101012087028408
frame_00096.png,0.9121581904105924
frame_00097.png,0.9838525947026016
frame_00098.png,0.8951487332275108
frame_00099.png,0.8864152354431938
frame_00100.png,0.8267673017490638
frame_00101.png,52.917155643715326
frame_00102.png,27.09128896835555
frame_00103.png,14.128412799013029
frame_00104.png,7.415631381149019
frame_00105.png,3.9626464053367427
frame_00106.png,2.217285524236874
frame_00107.png,1.3600219111686698
frame_00108.png,0.958615361914056
frame_00109.png,0.718911544032629
frame_00110.png,0.41105015089039987
frame_00111.png,0.6506036534444618
frame_00112.png,0.5675860683722632
frame_00113.png,0.5186081317557338
frame_00114.png,0.47778200772548446
frame_00115.png,0.5331969956984451
frame_00116.png,0.5089681548832445
frame_00117.png,0.5254606099368587
frame_00118.png,0.520327037625276
frame_00119.png,0.5830326358733003
frame_00120.png,0.6103575716137541
frame_00121.png,0.5862746563940788
frame_00122.png,0.5718454371081492
frame_00123.png,0.555764615522395
frame_00124.png,0.5583952123224294
frame_00125.png,0.591577316673083
frame_00126.png,0.5515184363499415
frame_00127.png,0.3442826205408689
frame_00128.png,0.6739105473774814
frame_00129.png,0.718118617317171
frame_00130.png,0.6441007955563123
frame_00131.png,0.634549410574273
frame_00132.png,0.711287081633185
frame_00133.png,0.7246600701182245
frame_00134.png,0.7055092793528147
frame_00135.png,0.7662871847841501
frame_00136.png,0.7745399346670951
frame_00137.png,0.8033334537065656
frame_00138.png,0.7334219903846787
frame_00139.png,0.7837367485478496
frame_00140.png,0.8244605043481926
frame_00141.png,0.7290852754395971
frame_00142.png,0.6903360556237104
frame_00143.png,0.6738861481896365
frame_00144.png,0.7736119160751088
frame_00145.png,0.712343561200754
frame_00146.png,0.7975339736675622
frame_00147.png,0.8466989673459424
frame_00148.png,0.8368458791735777
