image_filename,steering_angle
frame_00000.png,-0.0
frame_00001.png,-0.0
frame_00002.png,-0.0
frame_00003.png,-0.0
frame_00004.png,-0.0
frame_00005.png,-0.0
frame_00006.png,-0.0
frame_00007.png,-0.0
frame_00008.png,-0.0
frame_00009.png,-0.0
frame_00010.png,-0.0
frame_00011.png,-0.0
frame_00012.png,-0.0
frame_00013.png,-0.0
frame_00014.png,-0.0
frame_00015.png,-0.0
frame_00016.png,-0.0
frame_00017.png,-0.0
frame_00018.png,-0.0
frame_00019.png,-0.0013281076308260253
frame_00020.png,-0.0026562152616520507
frame_00021.png,-0.003984322892478076
frame_00022.png,-0.005312430523304101
frame_00023.png,-0.006640538154130127
frame_00024.png,-0.007968645784956152
frame_00025.png,-0.011388346444050512
frame_00026.png,-0.014808047103144872
frame_00027.png,-0.018227747762239233
frame_00028.png,-0.021647448421333593
frame_00029.png,-0.025067149080427953
frame_00030.png,-0.027082476760631382
frame_00031.png,-0.029097804440834808
frame_00032.png,-0.031113132121038237
frame_00033.png,-0.03312845980124166
frame_00034.png,-0.03514378748144509
frame_00035.png,-0.037159115161648514
frame_00036.png,-0.039174442841851946
frame_00037.png,-0.04118977052205537
frame_00038.png,-0.0432050982022588
frame_00039.png,-0.04522042588246222
frame_00040.png,-0.047235753562665656
frame_00041.png,-0.04925108124286908
frame_00042.png,-0.05126640892307251
frame_00043.png,-0.05128081860861471
frame_00044.png,-0.05277969177042792
frame_00045.png,-0.054278564932241126
frame_00046.png,-0.05577743809405433
frame_00047.png,-0.057276311255867546
frame_00048.png,-0.05877518441768075
frame_00049.png,-0.06027405757949396
frame_00050.png,-0.061772930741307165
frame_00051.png,-0.06327180390312037
frame_00052.png,-0.06477067706493359
frame_00053.png,-0.06626955022674678
frame_00054.png,-0.06776842338856
frame_00055.png,-0.06926729655037321
frame_00056.png,-0.07076616971218641
frame_00057.png,-0.07226504287399962
frame_00058.png,-0.07376391603581282
frame_00059.png,-0.07526278919762604
frame_00060.png,-0.07676166235943925
frame_00061.png,-0.07826053552125245
frame_00062.png,-0.07975940868306566
frame_00063.png,-0.08125828184487888
frame_00064.png,-0.08275715500669208
frame_00065.png,-0.08425602816850529
frame_00066.png,-0.08575490133031849
frame_00067.png,-0.0872537744921317
frame_00068.png,-0.08875264765394492
frame_00069.png,-0.09025152081575812
frame_00070.png,-0.09175039397757133
frame_00071.png,-0.09324926713938453
frame_00072.png,-0.09474814030119774
frame_00073.png,-0.09624701346301096
frame_00074.png,-0.09774588662482415
frame_00075.png,-0.09924475978663737
frame_00076.png,-0.10074363294845057
frame_00077.png,-0.10224250611026378
frame_00078.png,-0.103741379272077
frame_00079.png,-0.1052402524338902
frame_00080.png,-0.10483215556766368
frame_00081.png,-0.10442405870143717
frame_00082.png,-0.10401596183521065
frame_00083.png,-0.10173761750301083
frame_00084.png,-0.099459273170811
frame_00085.png,-0.09718092883861118
frame_00086.png,-0.09490258450641137
frame_00087.png,-0.09262424017421154
frame_00088.png,-0.09034589584201172
frame_00089.png,-0.0880675515098119
frame_00090.png,-0.08395088550998367
frame_00091.png,-0.07983421951015544
frame_00092.png,-0.07571755351032722
frame_00093.png,-0.07160088751049898
frame_00094.png,-0.06748422151067075
frame_00095.png,-0.06336755551084253
frame_00096.png,-0.059250889511014294
frame_00097.png,-0.05513422351118607
frame_00098.png,-0.051017557511357836
frame_00099.png,-0.04690089151152961
frame_00100.png,-0.042784225511701385
frame_00101.png,-0.03866755951187315
frame_00102.png,-0.034550893512044926
frame_00103.png,-0.030434227512216694
frame_00104.png,-0.026317561512388468
frame_00105.png,-0.02220089551256024
frame_00106.png,-0.01808422951273201
frame_00107.png,-0.01396756351290378
frame_00108.png,-0.009850897513075552
frame_00109.png,-0.005734231513247323
frame_00110.png,-0.0016175655134190948
frame_00111.png,0.002499100486409134
frame_00112.png,0.006615766486237362
frame_00113.png,0.01073243248606559
frame_00114.png,0.01484909848589382
frame_00115.png,0.01896576448572205
frame_00116.png,0.023082430485550278
frame_00117.png,0.027199096485378507
frame_00118.png,0.03131576248520673
frame_00119.png,0.035432428485034966
frame_00120.png,0.03954909448486319
frame_00121.png,0.043665760484691424
frame_00122.png,0.04778242648451965
frame_00123.png,0.049933848484039346
frame_00124.png,0.05208527048355904
frame_00125.png,0.05423669248307875
frame_00126.png,0.05638811448259844
frame_00127.png,0.05853953648211814
frame_00128.png,0.06069095848163784
frame_00129.png,0.06284238048115753
frame_00130.png,0.06499380248067724
frame_00131.png,0.06714522448019693
frame_00132.png,0.06929664647971663
frame_00133.png,0.07144806847923633
frame_00134.png,0.07359949047875602
frame_00135.png,0.07575091247827573
frame_00136.png,0.07790233447779543
frame_00137.png,0.08005375647731512
frame_00138.png,0.08220517847683483
frame_00139.png,0.08435660047635452
frame_00140.png,0.08650802247587422
frame_00141.png,0.0872840293154809
frame_00142.png,0.08806003615508758
frame_00143.png,0.08883604299469426
frame_00144.png,0.08961204983430093
frame_00145.png,0.09038805667390762
frame_00146.png,0.0911640635135143
frame_00147.png,0.09194007035312098
frame_00148.png,0.09271607719272766
frame_00149.png,0.09349208403233433
frame_00150.png,0.09426809087194102
frame_00151.png,0.09685644280868361
frame_00152.png,0.09944479474542618
frame_00153.png,0.10203314668216877
frame_00154.png,0.10462149861891135
frame_00155.png,0.10720985055565393
frame_00156.png,0.10979820249239652
frame_00157.png,0.1123865544291391
frame_00158.png,0.11497490636588169
frame_00159.png,0.11756325830262426
frame_00160.png,0.12015161023936685
frame_00161.png,0.12273996217610944
frame_00162.png,0.12532831411285203
frame_00163.png,0.1279166660495946
frame_00164.png,0.13050501798633718
frame_00165.png,0.13309336992307977
frame_00166.png,0.13568172185982236
frame_00167.png,0.13827007379656495
frame_00168.png,0.1408584257333075
frame_00169.png,0.1434467776700501
frame_00170.png,0.14603512960679269
frame_00171.png,0.14862348154353527
frame_00172.png,0.15305592490353206
frame_00173.png,0.15748836826352886
frame_00174.png,0.16192081162352567
frame_00175.png,0.16635325498352246
frame_00176.png,0.17078569834351925
frame_00177.png,0.17521814170351604
frame_00178.png,0.17965058506351284
frame_00179.png,0.18408302842350965
frame_00180.png,0.18851547178350644
frame_00181.png,0.19294791514350323
frame_00182.png,0.19738035850350003
frame_00183.png,-0.17048012141328855
frame_00184.png,-0.16604767805329176
frame_00185.png,-0.16161523469329497
frame_00186.png,-0.15718279133329816
frame_00187.png,-0.15275034797330136
frame_00188.png,-0.14831790461330457
frame_00189.png,-0.14388546125330778
frame_00190.png,-0.13945301789331097
frame_00191.png,-0.13502057453331417
frame_00192.png,-0.13058813117331738
frame_00193.png,-0.1261556878133206
