image_filename,steering_angle
frame_00000.png,-0.0
frame_00001.png,-0.0
frame_00002.png,-0.0
frame_00003.png,-0.0
frame_00004.png,-0.0
frame_00005.png,-0.0
frame_00006.png,-0.0
frame_00007.png,-0.0
frame_00008.png,-0.0
frame_00009.png,-0.0
frame_00010.png,0.0024705357790764993
frame_00011.png,0.005618709101207742
frame_00012.png,0.008166691913714885
frame_00013.png,0.010776884881812521
frame_00014.png,0.015478190874085841
frame_00015.png,0.020725095148719674
frame_00016.png,0.025876295733797863
frame_00017.png,0.03134691308379161
frame_00018.png,0.0381491577660313
frame_00019.png,0.04280472790619001
frame_00020.png,0.047747426464405864
frame_00021.png,0.05304276799092236
frame_00022.png,0.06137193254122622
frame_00023.png,0.07043367940166263
frame_00024.png,0.07779626026269854
frame_00025.png,0.08327032295209734
frame_00026.png,0.08980776791644303
frame_00027.png,0.0956279710127376
frame_00028.png,0.10161595523299526
frame_00029.png,0.10667123647742756
frame_00030.png,0.1115468527512519
frame_00031.png,0.1133418489261203
frame_00032.png,0.1182889088960451
frame_00033.png,0.12380994480564028
frame_00034.png,0.12809337186353673
frame_00035.png,0.13274114749345928
frame_00036.png,0.13781309607333583
frame_00037.png,0.142562274031377
frame_00038.png,0.1469515414557918
frame_00039.png,0.15133490540563344
frame_00040.png,0.15519801333298347
frame_00041.png,0.16057283978075818
frame_00042.png,0.1644350536637262
frame_00043.png,0.16974129841507876
frame_00044.png,0.17413636686526957
frame_00045.png,0.1794029054193061
frame_00046.png,0.1838862990770167
frame_00047.png,0.18851563318326614
frame_00048.png,0.19251442994173545
frame_00049.png,0.1972137361023613
frame_00050.png,0.20248968258676428
frame_00051.png,0.20667536339324785
frame_00052.png,0.21155095718189615
frame_00053.png,0.21693162082967776
frame_00054.png,0.22136222193630034
frame_00055.png,0.22753336452667555
frame_00056.png,0.23461624665413297
frame_00057.png,0.24019845199300108
frame_00058.png,0.24611123507274899
frame_00059.png,0.25284077686233103
frame_00060.png,0.2596647183749667
frame_00061.png,0.26707074132105507
frame_00062.png,0.27320589858549055
frame_00063.png,0.28020819028827193
frame_00064.png,0.2907678317503951
frame_00065.png,0.30178852818963836
frame_00066.png,0.3102299402742745
frame_00067.png,0.320993326138165
frame_00068.png,0.329256818545224
frame_00069.png,0.34027357164782757
frame_00070.png,0.3514652761961486
frame_00071.png,0.36081585086794804
frame_00072.png,0.36912448927241714
frame_00073.png,0.380229947552823
frame_00074.png,0.3889364862074729
frame_00075.png,0.397782257623345
frame_00076.png,0.41185781063419996
frame_00077.png,0.426192124769932
frame_00078.png,0.4371654599196404
frame_00079.png,0.44974762888577974
frame_00080.png,0.46553345908222354
frame_00081.png,0.4773668202287638
frame_00082.png,0.487938303931918
frame_00083.png,0.4990052959776108
frame_00084.png,0.5107846727229344
frame_00085.png,0.5226936020649816
frame_00086.png,0.5336123944299856
frame_00087.png,0.5428816523581361
frame_00088.png,0.5523162549068615
frame_00089.png,0.5592749100407503
frame_00090.png,0.5659588574599298
frame_00091.png,0.5772690073575291
frame_00092.png,0.5871692817058488
frame_00093.png,0.5955974106674887
frame_00094.png,0.6044577284254672
frame_00095.png,0.6129725915483676
frame_00096.png,0.6203389495204079
frame_00097.png,0.6295160591903596
frame_00098.png,0.6383556813512826
frame_00099.png,0.645151709885846
frame_00100.png,0.6518275458839811
frame_00101.png,0.6574066608297188
frame_00102.png,0.6628925545960727
frame_00103.png,0.6695766173890206
frame_00104.png,0.6756015288428728
frame_00105.png,0.6812203563455341
frame_00106.png,0.6931739938587556
frame_00107.png,0.7043739076062252
frame_00108.png,0.7126136724406934
frame_00109.png,0.7208811615488401
frame_00110.png,0.730275695764135
frame_00111.png,0.7422987950521645
frame_00112.png,0.7506470606820358
frame_00113.png,0.7602279831817612
frame_00114.png,0.7722789613755083
frame_00115.png,0.7845080130987641
frame_00116.png,0.7954729539611208
frame_00117.png,0.8068692094504399
frame_00118.png,0.8177123467394438
frame_00119.png,0.8264208558020016
frame_00120.png,0.8348448863388968
frame_00121.png,0.841784974743581
frame_00122.png,0.8493554389526651
frame_00123.png,0.857805732475788
frame_00124.png,0.8648800415060521
frame_00125.png,0.8715323553572603
frame_00126.png,0.8789634233268147
frame_00127.png,0.8853147006749226
frame_00128.png,0.8936781028213375
frame_00129.png,0.899390899832099
frame_00130.png,0.9077395002028652
frame_00131.png,0.9169473270518722
frame_00132.png,0.9253729020440687
frame_00133.png,0.9344403714415535
frame_00134.png,0.9430039372641432
frame_00135.png,0.9522205910625758
frame_00136.png,0.9602119136805186
frame_00137.png,0.9693508830851045
frame_00138.png,0.9764576757272551
frame_00139.png,0.9831190003838515
frame_00140.png,0.9900232721562873
frame_00141.png,0.99827724219071
frame_00142.png,1.0079832400730653
frame_00143.png,1.0192600989413223
frame_00144.png,1.0307075969876962
frame_00145.png,1.0426699195802713
frame_00146.png,1.0539176177771765
frame_00147.png,1.0701168279464752
frame_00148.png,1.085366050995873
frame_00149.png,1.1015852510668538
frame_00150.png,1.114435204912877
frame_00151.png,1.129473582295367
frame_00152.png,1.1405811075056762
frame_00153.png,1.1552616651803362
frame_00154.png,1.1671363532875034
frame_00155.png,1.1784030062355897
frame_00156.png,1.1941621893485377
frame_00157.png,1.2074441900813953
frame_00158.png,1.2194951662127267
frame_00159.png,1.231009749272937
frame_00160.png,1.2450837605429002
frame_00161.png,1.2596797273494076
frame_00162.png,1.275477184443463
frame_00163.png,1.2871297828889
frame_00164.png,1.3025716032846448
frame_00165.png,1.3146824296126738
frame_00166.png,1.3294958851252319
frame_00167.png,1.3402657575379067
frame_00168.png,1.3525845292577345
frame_00169.png,1.3674371013253848
frame_00170.png,1.3799201310568607
frame_00171.png,1.3914951276123135
frame_00172.png,1.402659945552182
frame_00173.png,-1.2437147055119113
frame_00174.png,-1.2359215386966753
frame_00175.png,-1.2273043656573237
frame_00176.png,-1.218924971363748
frame_00177.png,-1.211148136958167
frame_00178.png,-1.2031222544433604
frame_00179.png,-1.1944013899590176
frame_00180.png,-1.1887675011324916
frame_00181.png,-1.1833511644262331
frame_00182.png,-1.178644172265433
frame_00183.png,-1.1731591139596504
frame_00184.png,-1.1677404214396916
frame_00185.png,-1.1619772859207445
frame_00186.png,-1.1563043533247652
frame_00187.png,-1.151201116490023
frame_00188.png,-1.1453303384127025
frame_00189.png,-1.1376444067608134
frame_00190.png,-1.1292988717593175
frame_00191.png,-1.1227368553877
frame_00192.png,-1.114139920048649
frame_00193.png,-1.1055854427955012
frame_00194.png,-1.0962737522264832
frame_00195.png,-1.0871261105193526
frame_00196.png,-1.0796281939607242
frame_00197.png,-1.0736572200315153
